score,title,word,sentence
4,The Three Little Kids,morning,The wolf said   I will show you the field with the carrots by the river tomorrow morning   The little pig said  Yes   ~newline~ On the next morning the wolf came to the little pig s house  ~newline~ The wolf said   I ll show you the garden with the apples on the farm tomorrow morning  ~newline~ In the early morning the little pig went to the garden with the apples and climbed on the tree 
4,The Three Little Kids,idea,He looked at the little pig and suddenly he had an idea  ~newline~ He looked at the little pig and suddenly he had an idea  ~newline~ The little pig had an idea  ~newline~ He looked at the little pig and he had a new idea 
4,The Three Little Kids,third,The third little pig saw some builders  unloading bricks  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The third little pig was not stupid  so she said   No  ~newline~ The third little pig was very happy 
4,The Three Little Kids,next,The next day the clever big bad wolf came to the little pig s house of sticks  ~newline~ The next day the clever big bad wolf came to the little pig s house of bricks  ~newline~ On the next morning the wolf came to the little pig s house 
4,The Three Little Kids,blew,I will not let you in   The wolf said   Then I ll huff and I ll puff and I ll blow your house in   So he huffed and he puffed and he blew the house in  ~newline~ I will not let you in   The wolf said   Then I ll huff and I ll puff and I ll blow your house in   So he huffed and he puffed and he blew the house in  ~newline~ Clever old wolf  blew it into shreds  This pig was eaten and was dead  ~newline~ Clever old wolf  blew it clean away  This pig was eaten in one day 
4,The Three Little Kids,blow,I will not let you in   The wolf said   Then I ll huff and I ll puff and I ll blow your house in   So he huffed and he puffed and he blew the house in  ~newline~ I will not let you in   The wolf said   Then I ll huff and I ll puff and I ll blow your house in   So he huffed and he puffed and he blew the house in  ~newline~ I will not let you in   The wolf said   Then I ll huff and I ll puff and I ll blow your house in   So he huffed and he puffed and puffed and he huffed and he huffed and he puffed  but he could not blow the house in 
4,The Three Little Kids,come,He knocked on the door and said   Little pig  little pig  let me come in   The first little pig was not stupid  so he said   No  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The second little pig was not stupid  so he said   No  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The third little pig was not stupid  so she said   No  ~newline~ That s it I will come down the chimney 
4,The Three Little Kids,please,
4,The Three Little Kids,bye,Build your houses good and strong  and NEVER NEVER let that bad old wolf through the door   The three little pigs said   Bye  bye mom   and off they went  ~newline~ You can make your own houses   BSP    Originaltext  So the three little pigs said goodbye and went on their way  ~newline~ reduzierte Fassung  The three little pigs said  Bye bye mom   and off they went 
4,The Three Little Kids,door,Build your houses good and strong  and NEVER NEVER let that bad old wolf through the door   The three little pigs said   Bye  bye mom   and off they went  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The first little pig was not stupid  so he said   No  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The second little pig was not stupid  so he said   No  ~newline~ He knocked on the door and said   Little pig  little pig  let me come in   The third little pig was not stupid  so she said   No 
3,The Three Little Kids,young,  link    Song Text   The Three Little Pigs   Song  Tune of  This Old Man   This young pig  built a house  Out of straw he built a house  ~newline~ Next young pig  built a house  Out of sticks he build a house  ~newline~ Third young pig  built a house  Out of bricks she built a house 
