score,title,word,sentence
5,Rapunzel,mike,story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  And that is exactly what he did  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~  You can climb down my hair but I cannot follow   story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The Prince comforted her  ~newline~ story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The enchantress assumed that the Prince was dead  and so failed to notice him clambering out of the thorns  his clothes ragged and torn  ~newline~ The end story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september     
5,Rapunzel,retold,story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  And that is exactly what he did  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~  You can climb down my hair but I cannot follow   story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The Prince comforted her  ~newline~ story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The enchantress assumed that the Prince was dead  and so failed to notice him clambering out of the thorns  his clothes ragged and torn  ~newline~ The end story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september     
5,Rapunzel,never,The enchantress will never spot that some of it has gone missing   and I will be able to make us a delicious supper   The woodcutter s belly rumbled at the thought  ~newline~ The woodcutter and his wife were heartbroken  but they knew they could never go back on a promise  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~ It was coming from an area of the forest he had never been to before  ~newline~ Let me be your husband and love you for as long as I live   Rapunzel had never heard such kind and tender words before  ~newline~ You will never see her again    The Prince s heart broke in two 
5,Rapunzel,dark,The house overlooked a vast  dark forest and at the edge of the forest lived an enchantress  who had great power and was feared by everyone in the kingdom  ~newline~ There  Rapunzel was shut away in a tall dark tower that had neither stairs nor door   just a narrow little window for Rapunzel to look out of  ~newline~ He dismounted and led his horse between the dark trees  ~newline~ The Prince looked for a door to enter the tower  but there was nothing   just cold  dark stone  ~newline~ It led him to a cool  dark cave where Rapunzel was waiting 
5,Rapunzel,hill,www scholastic co uk http   www scholastic co uk  Fairytale Kingdom The Story of Rapunzel Once upon a time there was a woodcutter and his wife  who lived in a small house high on a hill  ~newline~ The woodcutter s wife would often stand on the hill and look down at the garden with envy  ~newline~ Nothing would grow on the hill where she lived   the earth was hard and stony  ~newline~ Nothing will grow on our hard  stony hill  ~newline~ She often looked out of her window and wondered who lived in the small house  perched on the hill 
5,Rapunzel,house,www scholastic co uk http   www scholastic co uk  Fairytale Kingdom The Story of Rapunzel Once upon a time there was a woodcutter and his wife  who lived in a small house high on a hill  ~newline~ The house overlooked a vast  dark forest and at the edge of the forest lived an enchantress  who had great power and was feared by everyone in the kingdom  ~newline~ Keeping to her bargain  the enchantress came to the house and took the baby away  ~newline~ She lived in the house on the edge of the forest  with only the enchantress for company  ~newline~ She often looked out of her window and wondered who lived in the small house  perched on the hill 
5,Rapunzel,http,www scholastic co uk http   www scholastic co uk  Fairytale Kingdom The Story of Rapunzel Once upon a time there was a woodcutter and his wife  who lived in a small house high on a hill  ~newline~ story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  And that is exactly what he did  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~  You can climb down my hair but I cannot follow   story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The Prince comforted her  ~newline~ story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The enchantress assumed that the Prince was dead  and so failed to notice him clambering out of the thorns  his clothes ragged and torn 
4,Rapunzel,called, Who are you   he called  ~newline~  Rapunzel  Rapunzel   she called  ~newline~  So that is how I will reach my heart s desire   Once the enchantress had vanished into the forest  he walked up to the tower and called   Rapunzel  Rapunzel  let down your hair   Immediately the hair was lowered  ~newline~  Rapunzel  Rapunzel   he called 
4,Rapunzel,climb,At midnight he climbed over the low wall into the garden  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~  I can t see how I can climb up to that window  ~newline~ The witch climbed up to her and disappeared into the tower  ~newline~ The Prince waited patiently until the enchantress reappeared and climbed back down again  ~newline~ With a smile  the Prince climbed the tower  ~newline~  You can climb down my hair but I cannot follow   story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  The Prince comforted her  ~newline~ When it is ready I will be able to climb down from this horrible tower  ~newline~ Soon you will be free    Oh thank you  brave prince   Rapunzel lowered her hair and watched as he climbed back down  ~newline~ The enchantress climbed up   and when she reached the tower s room  she cut off Rapunzel s hair with a swish of her knife 
4,Rapunzel,heard,Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~ It is far too high   At that moment he heard the crunch of leaves  ~newline~ Let me be your husband and love you for as long as I live   Rapunzel had never heard such kind and tender words before  ~newline~ It was then that he heard the voice  it was familiar to him  singing a sad lullaby 
4,Rapunzel,yes,Take as much of the rampion as you can carry   The woodcutter s eyes almost popped out of his head  ~newline~  Yes  yes   I promise  he croaked  rapidly stuffing the rampion into a cloth sack  ~newline~ As the winter snows began to fall  the wife gave birth to a baby girl with big blue eyes and tufty blonde hair  ~newline~ He had survived the gruesome trap  but his eyes had been pierced by the wicked thorns  ~newline~ The moment her sparkling tears touched his eyes  the Prince s vision cleared 
4,Rapunzel,eyes,Take as much of the rampion as you can carry   The woodcutter s eyes almost popped out of his head  ~newline~ As the winter snows began to fall  the wife gave birth to a baby girl with big blue eyes and tufty blonde hair  ~newline~ He had survived the gruesome trap  but his eyes had been pierced by the wicked thorns  ~newline~ The moment her sparkling tears touched his eyes  the Prince s vision cleared 
4,Rapunzel,ever,The house overlooked a vast  dark forest and at the edge of the forest lived an enchantress  who had great power and was feared by everyone in the kingdom  ~newline~ But there was no way the nasty enchantress would ever share the delicious rampion with her  ~newline~ The enchantress will never spot that some of it has gone missing   and I will be able to make us a delicious supper   The woodcutter s belly rumbled at the thought  ~newline~ My wife saw the rampion growing in your garden and has longed for it ever since  ~newline~ The woodcutter and his wife were heartbroken  but they knew they could never go back on a promise  ~newline~ Whenever she heard the voice of the story retold by mike ward www scholastic co uk www scholastic co uk childedplus PHOTOCOPIABLE   Photocopy or download from  SEE PAGES       september      www scholastic co uk http   www scholastic co uk  enchantress she would let down her braided hair and the enchantress would climb up it to reach the window  ~newline~ It was coming from an area of the forest he had never been to before  ~newline~ Let me be your husband and love you for as long as I live   Rapunzel had never heard such kind and tender words before  ~newline~  How will I ever get down from this tower   sobbed Rapunzel  ~newline~ However  instead of the fair Rapunzel  he was met by the evil grin of the nasty enchantress  ~newline~ You will never see her again    The Prince s heart broke in two  ~newline~ Together they travelled to his father s castle where they lived happily ever after 
